id,text,lang,source
123,Biased Against Whom? Liberal bias versus right-wing conspiracy is a wonderful distraction. There is evidence enough on both sides. How can opposite claims be true? Confront a physicist with evidence supporting contradictory hypotheses and she will go looking for a more basic cause. Let's try that.,en,SetFit/ag_news
124,"The Visual World of Michel Gondry A month ago I was introduced to the works of Michel Gondry. In short, I was amazed and tantalized by his short films and music videos. Even if you haven't heard of him, you've probably seen his many works in Gap commercials, various music videos, and the recent movie Eternal Sunshine of the Spotless Mind. Many of his works explode with visual elements that, when taken alone, are simple and mundane. However, under his masterful guidance, these elements come together to form a highly mesmerizing visual experience. He never ceases to push visual technologies and challenge our ideas about the visual medium.",en,SetFit/ag_news
125,"The Austral-Asian Strike Fighter The Australian Defence Force must defend and project across an air-sea gap. This requires long range autonomous strike weaponry. The Joint Strike Fighter does not solve this issue and detrimentally places added pressure on Australia's limited force of aerial refuelling assets. The world's defence manufacturers are not creating strike platforms that solve Australian needs. For this reason, Australia needs to look to other nations with similar defence needs. In this case, Japan, South Korea and Taiwan all face defending an air-sea gap. Australia should enter a partnership with these nations to create a strike fighter that satisfies the strategic needs of defending an air-sea gap. The benefits of such a partnership will be many.",en,SetFit/ag_news
126,"Insecurity: (Or Why Americans Aren't Feeling The Recovery) The New Republic's website is currently carrying an interesting piece which tries to explain the anomaly that although the US economy is growing, a lot of its citizens are still feeling worse off. The article explains the results of a 40 year panel study which has shown that although mean incomes have increased, income variability has increased massively, causing many Americans to feel less well off, despite the growing economy.",en,SetFit/ag_news
127,"The Great K5 Limerick Contest Queue submissions being scarce, I suggest we all submit limericks for consideration. Mod up your favorites. I'm no poet, so I'll submit a favorite of my childhood: There was a young woman named Bright, Who traveled much faster than light She set out one day In a relative way And returned on the previous night. I'm afraid I don't remember the author.",en,SetFit/ag_news
128,"RuntimeProperties... Reflection from System Properties \\Java developers often load system properties to customize the runtime behavior\of their applications.\\For example a develoepr could define a 'max_connections' system property to\define the maximum number of TCP connections that their application server can\support. While nice, this prevents all other applications from using this\variable name.\\The first reaction to this would be to namespace your variable names. Instead\of using max_connections you would now use\'my.application.Server.MAX_CONNECTIONS' as your property name. This works of\course but now you have to load this property on startup.\\public static int MAX_CONNECTIONS = Integer.parseInt( System.getProperty(\""my.application.Se ...\\",en,SetFit/ag_news
129,"LinuxWorld, IDs, and Privacy \\Today Jonathan Moore and I headed over to LinuxWorld after lunch to see what\kind of cool hardware and Linux hacks they had on the expo floor.\\Only \$15 to get in the door so I figure why not.\\I'm a bit of a privacy freak. When you're trading some security for liberty\there are situations where it *might* be worth it. In situations of extreme\violence having the police by your side might be a good idea. \\I think we can all agree that trading liberty for *nothing* isn't worth it.\This country was *founded* on liberty after the British were abusing their\colonial powers. Every true American should cherish their liberty and think\long and hard about just turning them over for no reason.\ ...\\",en,SetFit/ag_news
130,My Blog as a Time Machine \\I'm starting to realize that my blog is a bit of a time machine. For example I\can create a blog entry to warn myself about something that WILL happen in the\future. \\My current NTP blog entry is a good example. I wrote this for myself as\much as for the people who read my blog (or find me via Google).\\I know for sure that NTP on Debian is going to bite me sometime in the future\and I'm going to forget WHY. Then I'm going to (of course) go to Google or my\aggregator and search for NTP and then find my blog post. \\I've done this about a dozen times now and its saved me a TON of time!\\,en,SetFit/ag_news
131,NTP in Debian \\The Network Time Daemon (NTP Daemon) implementation within Debian leaves a\lot to be desired.\\First off they don't include it with a working config. You have to create your\own /etc/ntpd.conf. To make matters worse the configuration doesn't accept DNS\names so you have to manually enter IPs. Fun. I can understand that they might\not want to provide ONE configuration and overwhelm one or two NTP servers but\they can provide a dynamic config that balances load among all available\servers. There is of course the public serves list but you have to Google\for it.\\All you really need to do here is enter a list of servers:\\server time.nist.gov\\server 192.43.244.18\,en,SetFit/ag_news
132,"Pretty Log4J \\I've been a big fan of Log4J for a while now but haven't migrated any code\over for one central reason. The following line of code:\\ final static Logger logger = Logger.getLogger( ""some.name"" );\\... is amazingly ugly and difficult to work with.\\Most people use Log4J with a logger based on the classname:\\So we would probably see:\\ static Logger logger = Logger.getLogger( ""org.apache.commons.feedparser.locate.FeedLocator"" );\\Which is amazingly verbose. A lot of developers shorten this to:\\ static Logger logger = Logger.getLogger( FeedLocator.class );\\But this still leaves us with cut and paste errors.\\What if we could just reduce it to:\\ static Logger logger = Logger.g ...\\",en,SetFit/ag_news
133,"Saudis: Bin Laden associate surrenders \\""(CNN) -- A longtime associate of al Qaeda leader Osama bin Laden surrendered to\Saudi Arabian officials Tuesday, a Saudi Interior Ministry official said.""\\""But it is unclear what role, if any, Khaled al-Harbi may have had in any terror\attacks because no public charges have been filed against him.""\\""The Saudi government -- in a statement released by its embassy in Washington --\called al-Harbi's surrender ""the latest direct result"" of its limited, one-month\offer of leniency to terror suspects.""\\This is great! I hope this really starts to pay off. Creative solutions to\terrorism that don't involve violence. \\How refreshing! \\Are you paying attention Bush administration?\\",en,SetFit/ag_news
134,Mozilla Exceptions (mexception) \\For some reason I never released this code.\\I developed it while working on NewsMonster and just forgot I think\\It's an extension for Mozilla that allows you to see all runtime exceptions\(with full stack traces) that are unhandled by Mozilla. \\Just install it and if your code generates an unhandled exception it will show\up in the logs and on the console.\\Very handy for doing any hardcore Mozilla development.\\,en,SetFit/ag_news
135,"Ron Regan Jr is My Kinda Guy \\""Now that the country is awash in Reagan nostalgia, some observers are predicting\that you will enter politics. Would you like to be president of the United\States?""\\""I would be unelectable. I'm an atheist. As we all know, that is something\people won't accept.""\\""What would you do if Senator Kerry asked you to be his vice president?""\\""I would question his sanity.""\\""Do you ever go to church?""\\""No. I visit my wife's sangha.""\\""So you sometimes practice Buddhism?""\\""I don't claim anything. But my sympathies would be in that direction. I admire\the fact that the central core of Buddhist teaching involves mindfulness and\loving kindness and compassion.""\\So lets get this straight. He's an a ...\\",en,SetFit/ag_news
136,"Al Qaeda member surrenders \\""RIYADH, Saudi Arabia (CNN) -- One of Saudi Arabia's most wanted militants has\turned himself into the authorities, the first senior suspect to surrender under\a one-month government amnesty announced last week.""\\""Othman Al-Omari, number 19 on Saudi Arabia's most wanted list of 26, accepted\King Fahd's offer of amnesty, which was made last week, according to Saudi\sources Monday.""\\""Al-Omari, who turned himself in on Sunday night, was a business partner of\Shaban Al Shihri -- the first al Qaeda member to accept the offer when he turned\himself in Friday.""\\When I first saw this I was really upset. I thought that it would certainly\lead to more violence if they just let terrorists off the ...\\",en,SetFit/ag_news
