id,text,lang,source
1840,pengalaman makan yang luar biasa . bukan hanya rasa yang oke banget . tetapi suasana dan nyaman dan sejuk . buat nasi goreng buntut cabe hejo . bakal bikin kangen dan rindu .,id,indonlu
1841,mana mungkin saya melewatkan kunjungan kuliner saya ketika di bandung ? suguhan bawal goreng bakar beserta sambal nya luar biasa khusus nya bagi penyuka pedas . menu lainnya tak kalah enak nya kini sudah banyak berbagai pilihan yang tak kalah spesial . redsdipo selalu membawa rasa rindu akan lidah ini setiap kali menginjakkan kaki di bumi parahyangan .,id,indonlu
1842,"resto ini adalah rumah makan padang simpang raya bogor , siapa yang tak kenal dengan masakan padang . pasti semua tahu dan semua masakan nya enak-enak semuanya . apa lagi dengan kepala ikan kakap yang di bumbu gulai eh menambah selera makan yang nikmat sekali . pulang nya kita bisa bungkus untuk di rumah .",id,indonlu
1843,"suka makanan yang menantang ? yuk dicoba ini ! lokasi nya di dipati ukur dekat unpad dan stikom . wow , maka dari itu tempat ini digandrungi mahasiswa dan muda mudi . ajak pasangan mu ke sini yuk . harga nya cocoklah buat kantong mahasiswa",id,indonlu
1844,bebek garang di braga ini tempat nya tidak terlalu luas . sering penuh kalau sedang waktu makan siang jadi kalau berniat ke sini sebaiknya datang sebelum waktu istirahat siang . pelayanan nya lumayan cepat . di setiap meja disediakan permainan dadu dan monopoli yang bisa dimainkan sambil menunggu pesanan datang . daging bebek nya empuk dan gurih . bumbu nya terasa meresap sampai ke daging bebek . harga nya juga tidak . lanjutan,id,indonlu
1845,salah satu kafe yang mengusung tema shabby . menyenangkan baik untuk yang sudah berkeluarga ataupun pasangan . ada menu spesial di sini yang cukup menarik . disarankan anda membawa beberapa teman untuk membantu anda menghabiskan nya . justru disitulah keseruan terjadi . yup cobalah menu burger hitam super besar kira-kira berdiameter 16 cm .,id,indonlu
1846,"saya awal nya memutuskan masuk ke restoran ini karena dari depan terlihat unik . terlihat seperti bis , yang oleh orang bandung disebut bandros . suasana di dalam nya pun sama unik nya , dan disalah satu dinding nya ada coretan walikota bandung , bapak ridwan kamil . makanan di sini juga unik dan enak serta harga nya pun menurut saya tidak terlalu mahal .",id,indonlu
1847,"rekomendasi untuk makan siang ala indonesia , pilihan makanan nya banyak sekali tinggal tunjuk saja . terbanyak yang bentuk gorengan , misalnya empal , ayam goreng , tahu goreng dll. peralatan makan yang dipakai yang ala model zaman dulu , seperti piring seng , gelas seng , mengingatkan makan di zaman dahulu . pelayanan cepat . mantap",id,indonlu
1848,"sangat enak tempat nya , mungkin bisa untuk nongkrong dengan biaya mahal atau makan malam keluarga . tempat ini menyediakan steak dan makanan barat . berada di dago pakar anda bisa melihat keindahan kota bandung dari sini .",id,indonlu
1849,"restoran ini bukan sekadar tempat makan biasa , tapi juga bisa dijadikan tempat wisata karena memang terletak di daerah lembang , bandung . lokasi nya sangat dingin , tempat nya juga bagus , nyaman , dengan pemandangan yang eye catching . menu yang disediakan juga beragam dengan rasa yang enak . tidak perlu menunggu lama dalam penyajian makanan nya . harga juga relatif terjangkau . untuk tempat berfoto juga bagus .",id,indonlu
1850,kami makan di roof kafe yang ada di seberang resor nya dan berada di atas restoran suki nya . tempat nya bagus dan penataan nya cantik sekali . kalau datang bersama pasangan sangat romantis sekali suasa nya di sore hari . tempat ini hanya buka sampai jam 20.00 saja . cocok nya datang sekitar jam 17,id,indonlu
1851,setiap ke sini pasti order green tea frappio dengan pearl . tidak pernah mengecewakan . makanan kesukaan di sini itu sandwich nya dan ikan dori sambal sereh . sambal sereh nya paling enak sejagad raya !,id,indonlu
1852,"minggu , 24 juli 16 sampai di maja house pukul 18.00 . untuk menuju restoran harus melalui puluhan anak tangga maaf tidak dihitung hehe .. arti nya tidak cocok jika neng ajak orang tua di atas 60 tahun . tapi saya juga tidak memperhatikan apakah ada lift untuk pengunjung . lampu di restoran terlalu gelap apalagi jika berkunjung mengajak anak-anak . kurang cocok .",id,indonlu
1853,"ini kesekian kali saya mengunjungi restoran ini dan seperti kunjungan sebelumnya , tempat ini selalu memuaskan . menu nachos misalnya , adalah salahsatu yang terbaik di kota . di banyak resto , kadang menu nachos tidak sesuai harapan saya , tapi di sini percis seperti apa yang saya cari dan idamkan . nachos disajikan dengan presentasi menarik dan pilihan 3 saus : guacamole , sour cream dan salsa . sempurna ! sekali . lanjutan",id,indonlu
1854,"restoran ini terletak sekitar 500 m dari hotel . menu makanan khas sunda ala tradisional dengan harga yang relative murah . menu makanan mulai dari makanan nasi , lalapan , ikan bakar , ikan goring , tahu dan tempe , rending , ampela ati , daging empal dsb. minuman aneka jus , teh , ronde dan minuman kesehatan lainnya .",id,indonlu
1855,mencari restoran yang tidak pakai msg terus dapat info kalau lumboenk kafe tidak pakai msg jadi ke sana deh . nyobain stuffed chicken nya dan caisim nanas jus ternyata enak banget . jempol deh,id,indonlu
1856,"begitu masuk resto ini sudah tercium bau yang khas mengundang selera untuk makan . sate yang disajikan masih segar . selain daging kambing tersedia daging sapi dan daging ayam . selain sate ada menu yang lain seperti gule , tongseng dan sop sumsum . sate kambing nya sangat nikmat dengan pilihan saus kacang dan sambal kecap dengan irisan cabe rawit . daging nya terasa lembut dan bau kambing nya . lanjutan",id,indonlu
1857,"menu nya banyak sehingga tidak bakal kekurangan pilihan . khas sunda banget . semua lauk bisa di panaskan terlebih dahulu . nasi nya selalu hangat , jadi bila makan malam hari atau tengah malam pasti tetap enak . hati hati bagi pengunjung bukan orang jawa barat , sambel nya kencur banget . takut nya bagi yang tidak suka kencur nanti kecele karena penampilan sambel nya mengoda banget .",id,indonlu
1858,"bebek nya enak , lembut , sambel nya enak . tapi minuman nya terrible . saya order es jeruk , berharap dapat jeruk alami , tapi yang keluar semacam nutrisari . pelayanan biasa saja , tempat bersih dan lumayan oke .",id,indonlu
1859,"berada persis di depan braga citi walk , resto ini ramai di malam hari . resto ini mengangkat tema vintage , salah satu keunggulan nya adalah live music yang menurut saya asik , serasa di bawa ke bandung tempo dulu .",id,indonlu
1860,"kak aas , plasa telkom di daerah bekasi , berada di ahmad yani bekasi , jalan . jend a . yani kav . b1 - 2 bekasi . terima kasih - citra",id,indonlu
1861,"hampir sama deh semua pizza rasanya , hanya mungkin dari roti nya agak tipis dan rasanya sama dengan pizza yang lainnya . ada pasta juga yang rasanya juga enak bumbu dan ayam nya banyak , sekeluarga paling suka dengan pizza makanan ringan yang simpel dan mengenyangkan .",id,indonlu
1862,"selalu bikin kangen kalau ke bandung . sate kulit nya favorit ku , cobain deh . porsi nya besar , untuk ukuran perempuan 5 tusuk sate plus lontong saja sudah mengenyangkan . dicoba juga sate sapi nya .",id,indonlu
1863,tempat nya di gedung kartika sari dago yang tempat beli oleh-oleh khas bandung itu . makana nya komplet asia makanan barat . saya pesan nasi campur bali enak . yang enak lainnya kolak candil pisang nya . plus nya di sini ada tempat bermain anak nya . jadi cocok sekali tempat makan ini buat keluarga yang punya anak .,id,indonlu
1864,"lokasi dekat tempat wisata belanja oke . dari luar kelihatan kecil tapi begitu masuk , dengan lorong di kanan banyak ruangan bisa dipilih . teras belakang yang terbuka dan cukup luas banyak juga pilihan tempat dan cukup nyaman untuk menikmati makanan sambil mengobrol . menu yang ditawarkan tidak terlalu banyak dengan harga yang terjangkau .",id,indonlu
1865,"saya mencoba themed makan malam yang selalu diadakan di hari sabtu malam . us hitam angus op ribs buffet makan malam . black angus - nya lezat , pilihan saus yang variatif dan rasa yang menarik . wine selection - nya lengkap , marinated finger ribu nya juga enak . pilihan pasta , salad , dan makanan penutup yang benar-benar memanjakan lidah . rekomendasi !",id,indonlu
1866,"tempat nya sih di dalam kawasan cihampelas walk , salah satu mal anak muda di bandung . tempat nya enak buat nongkrong karena ada sofa nya juga . jadi kalau lagi menyantet enak deh . makanan nya juga enak-enak dan harga terjangkau . maka dari itu banyak abg di sini . lumayan buat cuci mata , hee .",id,indonlu
1867,saya bersama keluarga pergi ke kampung daun tapi karena ramai nya maka harus antre kira kira 10 orang dengan waktu antri kurang lebih 30 menit cukup lama tapi begitu bisa masuk terbayar dengan makanan nya yang enak dan pemandangan yang indah ditambah harga nya masih terjangkau . selanjutnya tim saya akan berkunjung lagi ke kampung daun .,id,indonlu
1868,bakso adalah makanan yang sangat populer di indonesia . makanan yang berupa bola daging dengan kuah panas ini merupakan makanan yang diadopsi dari kuliner cina . hampir setiap daerah di indonesia memiliki varian bakso yang berbeda . salah satu nya adalah tuan ki . varian bakso yang berasal dari kota kembang bandung ini sepintas nama nya mirip masakan cina .,id,indonlu
1869,"steak di sini salah satu yang paling enak di bandung , rasanya klasik , menu yang saya rekomendasikan di sini adalah sirloin dan tenderloin steak , jangan lupa pula coba beef shashlik nya yang tak kalah enak .",id,indonlu
1870,"saya dan keluarga seringkali wisata kuliner . salah satu tempat fav saya adalah 90 gourmet bandung . makanan nya sangat bervariasi mulai dari masakan jepang , makanan barat , korea juga kue-kue pastry plus ada pizza yang krispy setelah . semuanya bisa bikin perut kita kenyang terpuaskan . soal harga seh ya hampir sama saja dengan restoran lainnya . tapi soal rasa dan kualitas tidak pernah mengecewakan malah suka bikin kangen .",id,indonlu
1871,kawan teman teman jangan sekali kali belanja di bukalapak tidak beres pengiriman nya dan hati hati banyak penipuan dan cuma janji janji doang . dan saya kecewa banget pesan barang di bukalapak . kata nya 2 hari sampai dan 1 minggu belum juga sampai .,id,indonlu
1872,"rasa makanan : enak banget lokasi : jauh dari pusat kota 45 menit harga : 70 % lebih mahal dari rata-rata kafe pemandangan : oke banget : ada tempat main anak , parkir luas - : tua di jalan",id,indonlu
1873,"toko oleh-oleh yang satu ini menggabungkan konsep nya dengan kedai , yang sangat enak , mulai dari interior ruangan nya yang sangat nyaman , lalu snacks oleh-oleh yang enak serta terjangkau .",id,indonlu
1874,"berada di dalam kompleks gedung putih cihideung parongpong , menawarkan objek wisata kuliner nuansa sunda banget dengan alam sejuk pegunungan dan bentuk bangunan dari bambu alam yang asri dan kampung",id,indonlu
1875,"setiap kali ke sini , saya selalu memesan macca honey toast , roti nya yang lembut dan es krim nya yang lumar di mulut hmm yummy , jika tidak suka dengan es krim green tea , bisa diganti dengan berbagai macam es krim , selain itu pilihan nya juga sangat banyak",id,indonlu
1876,sarapan pagi yang menyenangkan di daerah utara bandung sambil menunggu pelayanan kendaraan yang kebetulan tempat nya berseberangan . menu sarapan pagi buy 1 set 1 ini sangat menarik karena selain cukup lezat juga menjadi sangat ekonomis untuk sarapan kami sekeluarga . nasi goreng lezat dan omelet adalah menu yang kami pesan di samping kopi machiato dan green tea serta wafel dan ice cream .,id,indonlu
1877,"mantap pak presiden terima kasih atas kontribusi bapak terhadap nkri semoga bapak senantiasa diberi kekuatan , kesehatan , kesabaran , dan panjang umur dalam menghadapi dinamika yang terjadi di masyarakat , hiruk pikuk politikus , dan koruptor yang masih merajalela di negara ini .",id,indonlu
1878,"sore hari desember musim hujan di bandung , kopi sore hari di pawon pitoe terasa nikmat suasana dingin . lanjut makan malam dihibur dengan lift musik serta berbagai pilihan menu . suasana sangat nyaman .",id,indonlu
1879,"ketua umum partai demokrat , susilo bambang yudhoyono umumkan 17 cagub amp ; cawagub yang diusung partai demokrat untuk pilkada 2018 di wisma proklamasi , menteng , jakarta pusat , minggu 7 / 1 .",id,indonlu
1880,"lokasi tepat di sebelah parkview hotel di seberang sukajadi hotel . rasa pas di lidah , dessert nya tak terlalu manis terasa pas di lidah , tidak membuat enek , malah membuat ketagihan . untuk menu utama seperti udon , rasanya gurih namun tak terlalu asin , enak banget . harga acceptable , sesuai kantong . pelayanan ramah , cocok untuk tpt nongkrong malam minggu .",id,indonlu
1881,"cendana bistro , kafe yang berada di jalan sukajadi ini masih satu management dengan zen reflexiology . akan tercium wangi yang sama dengan aromateraphy yang ada di zen reflexiology . kafe nya sangat modern dan homey . ada mini garden di kafe ini . makanan nya pun cukup enak dan harga nya terjangkau .",id,indonlu
1882,saya pelanggan setia mi ini . terutama di cabang - nya yang di paskal hypersquare . mi - nya memang sangat enak . makanan andalan saya selain mi adalah pangsit goreng .,id,indonlu
1883,berdebat dengan para ahli kitab yang lemah syahwat itu menyebalkan . dikritik bgtu malah dibilang sesat . dikasih dalil minta tafsir . dikasih tafsir minta logika . kalau tidak sesuai dengan syahwat mereka ya tetap dinista ?,id,indonlu
1884,"tempat nya di samping selatan stasiun bandung . sate nya enak , empuk dan bakar nya pas . tidak salah deh milih makan sate di sini . mau pilih sate hati juga ada . kalau ke bandung maulah mampir ke sini lagi",id,indonlu
1885,"saya beberapa kali berkunjung ke dusun bambu dan sudah menikmati makan ala foodcourt dan makan di resto nya . kalau di foodcourt , harus menukar uang dengan koin , makanan di food court kebanyakan makanan sunda , cemilan , kue-kue atau aneka mi , ada juga kue serabi . kalau makan di resto nya burangrang , makanan bervariasi , makanan barat , asian , indonesia dengan tampilan menarik .",id,indonlu
1886,"tempat nya sederhana , tapi makanan nya enak . bisa panggang sendiri daging yang kita pesan . tapi minta dipanggangkan juga bisa . daging nya ada daging kambing , ayam , cumi , dan lain-lain . jual banyak minuman dan jus juga .",id,indonlu
1887,"lokasi bagus banyak spot untuk foto baik di danau buatan maupun di antara kebun bunga , namun untuk permainan harga tergolong mahal , makanan tidak terlalu istimewa . hindari hari libur karena tidak akan nyaman , terlalu ramai .",id,indonlu
